height,weight-low,weight-high,category
58,91,118,healthy
58,143,1000,obese
58,119,142,overweight
58,0,90,underweight
59,94,123,healthy
59,148,1000,obese
59,124,147,overweight
59,0,93,underweight
60,97,127,healthy
60,153,1000,obese
60,128,152,overweight
60,0,96,underweight
61,100,131,healthy
61,158,1000,obese
61,132,157,overweight
61,0,99,underweight
62,104,135,healthy
62,164,1000,obese
62,136,163,overweight
62,0,103,underweight
63,107,140,healthy
63,169,1000,obese
63,141,168,overweight
63,0,106,underweight
64,110,144,healthy
64,174,1000,obese
64,145,173,overweight
64,0,109,underweight
65,114,149,healthy
65,180,1000,obese
65,150,179,overweight
65,0,113,underweight
66,118,154,healthy
66,186,1000,obese
66,155,185,overweight
66,0,117,underweight
67,121,158,healthy
67,191,1000,obese
67,159,190,overweight
67,0,120,underweight
68,125,163,healthy
68,197,1000,obese
68,164,196,overweight
68,0,124,underweight
69,128,168,healthy
69,203,1000,obese
69,169,202,overweight
69,0,127,underweight
70,132,173,healthy
70,209,1000,obese
70,174,208,overweight
70,0,131,underweight
71,136,178,healthy
71,215,1000,obese
71,179,214,overweight
71,0,135,underweight
72,140,183,healthy
72,221,1000,obese
72,184,220,overweight
72,0,139,underweight
73,144,188,healthy
73,227,1000,obese
73,189,226,overweight
73,0,143,underweight
74,148,193,healthy
74,233,1000,obese
74,194,232,overweight
74,0,147,underweight
75,152,199,healthy
75,240,1000,obese
75,200,239,overweight
75,0,151,underweight
